id,title,url,artistUrl,artistName,artistId,completitionYear,width,image,height,Style
5772862eedc2cb3880037ca5,Untitled,untitled-1962,giuseppe-santomaso,Giuseppe Santomaso,57726dd5edc2cb3880b51662,1962.0,396,https://uploads2.wikiart.org/images/giuseppe-santomaso/untitled-1962.jpg,512,Art Informel
5772863eedc2cb38800396a2,BLAUER KEGELBERG,blauer-kegelberg-1930,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1930.0,406,https://uploads1.wikiart.org/images/gabriele-munter/blauer-kegelberg-1930(1).jpg,480,Expressionism
5772863fedc2cb3880039722,Hauptstrasse (Mit Mann),hauptstrasse-mit-mann-1934,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1934.0,463,https://uploads6.wikiart.org/images/gabriele-munter/hauptstrasse-mit-mann-1934(1).jpg,570,Expressionism
5772863fedc2cb38800397e2,Porträt Frau Signe Hallberg,portr-t-frau-signe-hallberg-1916,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1916.0,486,https://uploads0.wikiart.org/images/gabriele-munter/portr-t-frau-signe-hallberg-1916.jpg,570,Expressionism
5772863fedc2cb38800397f2,Schwarze Maske Mit Rosa,schwarze-maske-mit-rosa-1912,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1912.0,494,https://uploads5.wikiart.org/images/gabriele-munter/schwarze-maske-mit-rosa-1912.jpg,570,Expressionism
5772863fedc2cb3880039802,Staffelsee,staffelsee-1934,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1934.0,570,https://uploads1.wikiart.org/images/gabriele-munter/staffelsee-1934.jpg,467,Expressionism
5772863eedc2cb3880039692,Bergwiese,bergwiese-1910,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1910.0,570,https://uploads3.wikiart.org/images/gabriele-munter/bergwiese-1910(1).jpg,450,Expressionism
5772863fedc2cb3880039752,Kandinsky and Erma Bossi at the Table in the Murnau House,kandinsky-and-erma-bossi-at-the-table-in-the-murnau-house-1912,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1912.0,750,https://uploads7.wikiart.org/00453/images/gabriele-munter/csm-gms-780-muenterg-scan-a4-online-eed93794c7.jpg!Large.jpg,568,Expressionism
5772863fedc2cb38800397b2,Moschee in Tunis,moschee-in-tunis-1905,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1905.0,387,https://uploads1.wikiart.org/images/gabriele-munter/moschee-in-tunis-1905(1).jpg,570,Expressionism
5772863eedc2cb38800396c2,Blume mit Vogel und Echsenkopf,blume-mit-vogel-und-echsenkopf-1911,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1911.0,437,https://uploads6.wikiart.org/images/gabriele-munter/blume-mit-vogel-und-echsenkopf-1911(1).jpg,570,Expressionism
5772863fedc2cb38800397a2,Meditation,meditation-1917,gabriele-munter,Gabriele Munter,57726dd5edc2cb3880b516ed,1917.0,750,https://uploads7.wikiart.org/00437/images/gabriele-munter/1917sinnende.jpg!Large.jpg,497,Expressionism
57728646edc2cb388003a28b,Blauer Vogelzug,blauer-vogelzug-2001,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,2001.0,421,https://uploads7.wikiart.org/images/bernard-schultze/blauer-vogelzug-2001.jpg,480,Art Informel
57728646edc2cb388003a2fb,Hommage à Picasso,hommage-picasso-1974,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,1974.0,486,https://uploads7.wikiart.org/images/bernard-schultze/hommage-picasso-1974.jpg,570,Art Informel
57728646edc2cb388003a27b,Beff,beff-1959,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,1959.0,373,https://uploads5.wikiart.org/images/bernard-schultze/beff-1959.jpg,570,Art Informel
57728646edc2cb388003a34b,Kraut-Garten,kraut-garten-1997,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,1997.0,611,https://uploads4.wikiart.org/images/bernard-schultze/kraut-garten-1997.jpg,480,Art Informel
57728647edc2cb388003a39b,Vor heiteren Turbulenzen,vor-heiteren-turbulenzen-1998,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,1998.0,598,https://uploads7.wikiart.org/images/bernard-schultze/vor-heiteren-turbulenzen-1998.jpg,480,Art Informel
57728646edc2cb388003a36b,Tanz-Migof,tanz-migof-1992,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,1992.0,320,https://uploads2.wikiart.org/images/bernard-schultze/tanz-migof-1992.jpg,480,Art Informel
57728646edc2cb388003a33b,Komposition abfallend,komposition-abfallend-2003,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,2003.0,396,https://uploads4.wikiart.org/images/bernard-schultze/komposition-abfallend-2003.jpg,480,Art Informel
57728646edc2cb388003a32b,Kleine Attacken,kleine-attacken-1997,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,1997.0,593,https://uploads7.wikiart.org/images/bernard-schultze/kleine-attacken-1997.jpg,480,Art Informel
57728646edc2cb388003a29b,Blumen-Getümmel,blumen-get-mmel-1988,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,1988.0,344,https://uploads7.wikiart.org/images/bernard-schultze/blumen-get-mmel-1988.jpg,570,Art Informel
57728646edc2cb388003a38b,Vitalité,vitalit-1955,bernard-schultze,Bernard Schultze,57726dd5edc2cb3880b51765,1955.0,327,https://uploads8.wikiart.org/images/bernard-schultze/vitalit-1955.jpg,480,Art Informel
5772865dedc2cb3880041947,Overy Marshes,overy-marshes-2006,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,2006.0,449,https://uploads3.wikiart.org/images/norman-ackroyd/overy-marshes-2006.jpg,350,Contemporary Realism
5772865dedc2cb3880041907,Holkham Beach at Sunset,holkham-beach-at-sunset-2005,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,2005.0,450,https://uploads4.wikiart.org/images/norman-ackroyd/holkham-beach-at-sunset-2005.jpg,279,Contemporary Realism
5772865cedc2cb38800418d7,"Evening Snow, Coniston",evening-snow-coniston-1999,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,1999.0,330,https://uploads2.wikiart.org/images/norman-ackroyd/evening-snow-coniston-1999.jpg,400,Contemporary Realism
5772865cedc2cb3880041895,1st Millbank Print,1st-millbank-print-1972,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,1972.0,468,https://uploads0.wikiart.org/images/norman-ackroyd/1st-millbank-print-1972.jpg!Large.jpg,600,Contemporary Realism
5772865dedc2cb3880041977,Trees and Rain-Kingston Lisle,trees-and-rain-kingston-lisle-1982,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,1982.0,420,https://uploads1.wikiart.org/images/norman-ackroyd/trees-and-rain-kingston-lisle-1982.jpg,375,Contemporary Realism
5772865dedc2cb3880041937,"Millbank, Black Version",millbank-black-version-1972,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,1972.0,463,https://uploads4.wikiart.org/images/norman-ackroyd/millbank-black-version-1972.jpg!Large.jpg,600,Contemporary Realism
5772865dedc2cb38800418e7,Flowers At A Window,flowers-at-a-window-1975,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,1975.0,489,https://uploads0.wikiart.org/images/norman-ackroyd/flowers-at-a-window-1975.jpg,502,Contemporary Realism
5772865cedc2cb38800418c7,Cormorant,cormorant-1994,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,1994.0,450,https://uploads8.wikiart.org/images/norman-ackroyd/cormorant-1994.jpg,418,Contemporary Realism
5772865dedc2cb3880041957,Stac an Armin Evening,stac-an-armin-evening-2010,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,2010.0,624,https://uploads2.wikiart.org/images/norman-ackroyd/stac-an-armin-evening-2010.jpg,351,Contemporary Realism
5772865cedc2cb38800418b7,Cartmel Fell,cartmel-fell-1996,norman-ackroyd,Norman Ackroyd,57726dd6edc2cb3880b5187b,1996.0,474,https://uploads3.wikiart.org/images/norman-ackroyd/cartmel-fell-1996.jpg!Large.jpg,600,Contemporary Realism
5772865fedc2cb3880041d5d,Composition,composition-1943,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1943.0,624,https://uploads8.wikiart.org/images/jankel-adler/composition-1943.jpg,496,Cubism
57728660edc2cb3880041e0d,Woman with a Cat,woman-with-a-cat-1944,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1944.0,424,https://uploads4.wikiart.org/images/jankel-adler/woman-with-a-cat-1944.jpg,544,Cubism
5772865fedc2cb3880041d8d,Hommage à Naum Gabo (Homage to Naum Gabo),hommage-naum-gabo-homage-to-naum-gabo-1946,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1946.0,420,https://uploads7.wikiart.org/images/jankel-adler/hommage-naum-gabo-homage-to-naum-gabo-1946.jpg,544,Cubism
5772865fedc2cb3880041d4b,Akt mit Stuhl und rotem Tuch,akt-mit-stuhl-und-rotem-tuch-1930,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1930.0,371,https://uploads7.wikiart.org/images/jankel-adler/akt-mit-stuhl-und-rotem-tuch-1930.jpg,480,Cubism
57728660edc2cb3880041e1d,Woman with Hat,woman-with-hat-1940,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1940.0,476,https://uploads3.wikiart.org/images/jankel-adler/woman-with-hat-1940.jpg!Large.jpg,600,Cubism
5772865fedc2cb3880041d6d,Composition,composition-1949,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1949.0,458,https://uploads8.wikiart.org/images/jankel-adler/composition-1949.jpg,544,Cubism
57728660edc2cb3880041ded,The Mutilated,the-mutilated-1943,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1943.0,750,https://uploads2.wikiart.org/images/jankel-adler/the-mutilated-1943.jpg!Large.jpg,580,Cubism
5772865fedc2cb3880041dad,No Man's Land,no-man-s-land-1943,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1943.0,730,https://uploads1.wikiart.org/images/jankel-adler/no-man-s-land-1943.jpg,566,Cubism
57728660edc2cb3880041dcd,Reclining Nude,reclining-nude-1940,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1940.0,624,https://uploads2.wikiart.org/images/jankel-adler/reclining-nude-1940.jpg,402,Cubism
5772865fedc2cb3880041d9d,Kubistische Komposition,kubistische-komposition-1920,jankel-adler,Jankel Adler,57726dd6edc2cb3880b518bb,1920.0,389,https://uploads2.wikiart.org/images/jankel-adler/kubistische-komposition-1920.jpg,480,Cubism
5772866eedc2cb388004326d,524-A,524-a-1978,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1978.0,750,https://uploads6.wikiart.org/images/bice-lazzari/524-a-1978(2).jpg!Large.jpg,553,Art Informel
5772866eedc2cb38800432df,Composizione,composizione-1951,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1951.0,304,https://uploads3.wikiart.org/images/bice-lazzari/composizione-1951(2).jpg,390,Art Informel
5772866eedc2cb388004329f,Acrilico no. 13,acrilico-no-13-1976,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1976.0,750,https://uploads6.wikiart.org/images/bice-lazzari/acrilico-no-13-1976(1).jpg!Large.jpg,424,Art Informel
5772866fedc2cb388004334f,L-11,l-11-1950,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1950.0,750,https://uploads5.wikiart.org/images/bice-lazzari/l-11-1950(2).jpg!Large.jpg,519,Art Informel
5772866fedc2cb38800433bf,Senza titolo,senza-titolo-1964,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1964.0,599,https://uploads4.wikiart.org/images/bice-lazzari/senza-titolo-1964(1).jpg!Large.jpg,600,Art Informel
5772866eedc2cb38800432cf,Autoritratto,autoritratto-1929,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1929.0,400,https://uploads4.wikiart.org/images/bice-lazzari/autoritratto-1929(2).jpg!Large.jpg,600,Art Informel
5772866fedc2cb388004339f,Rhythm,rhythm-1956,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1956.0,741,https://uploads7.wikiart.org/images/bice-lazzari/rhythm-1956(2).jpg!Large.jpg,600,Art Informel
5772866fedc2cb388004338f,Red and White Signals,red-and-white-signals-1930,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1930.0,599,https://uploads4.wikiart.org/images/bice-lazzari/red-and-white-signals-1930(2).jpg!Large.jpg,600,Art Informel
5772866fedc2cb38800433ff,Untitled,untitled-1938,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1938.0,413,https://uploads6.wikiart.org/images/bice-lazzari/untitled-1938.jpg!Large.jpg,600,Art Informel
5772866fedc2cb388004336f,Misure n 31,misure-n-31-1966,bice-lazzari,Bice Lazzari,57726dd7edc2cb3880b519f5,1966.0,354,https://uploads2.wikiart.org/images/bice-lazzari/misure-n-31-1966(2).jpg,348,Art Informel
57728679edc2cb3880044314,Planos em Superficie Modulada,planos-em-superficie-modulada-1952-1,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1952.0,447,https://uploads0.wikiart.org/images/lygia-clark/planos-em-superficie-modulada-1952-1.jpg,500,Conceptual Art
57728679edc2cb3880044334,Poetic Shelter,poetic-shelter-1960,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1960.0,500,https://uploads1.wikiart.org/images/lygia-clark/poetic-shelter-1960.jpg,292,Conceptual Art
57728678edc2cb38800442c4,Monument in all Situations,monument-in-all-situations-1964,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1964.0,241,https://uploads5.wikiart.org/images/lygia-clark/monument-in-all-situations-1964.jpg!Large.jpg,600,Conceptual Art
57728678edc2cb38800442a4,Máscara Abismo (Abyss Mask),m-scara-abismo-abyss-mask-1968,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1968.0,394,https://uploads4.wikiart.org/images/lygia-clark/m-scara-abismo-abyss-mask-1968.jpg!Large.jpg,600,Conceptual Art
57728678edc2cb38800442d4,Monument in all Situations,monument-in-all-situations-1964-1,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1964.0,433,https://uploads7.wikiart.org/images/lygia-clark/monument-in-all-situations-1964-1.jpg!Large.jpg,600,Conceptual Art
57728679edc2cb3880044324,Pocket Creature (Bicho de Bolso),pocket-creature-bicho-de-bolso-1966,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1966.0,750,https://uploads0.wikiart.org/images/lygia-clark/pocket-creature-bicho-de-bolso-1966.jpg!Large.jpg,500,Conceptual Art
57728679edc2cb3880044374,Trepante,trepante-1965,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1965.0,484,https://uploads5.wikiart.org/images/lygia-clark/trepante-1965.jpg!Large.jpg,600,Conceptual Art
57728678edc2cb38800442b4,Máscaras sensoriais,m-scaras-sensoriais-1967,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1967.0,600,https://uploads6.wikiart.org/images/lygia-clark/m-scaras-sensoriais-1967.jpg,369,Conceptual Art
57728679edc2cb38800442f4,Planes in Modulated Surface 4,planes-in-modulated-surface-4-1957,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1957.0,422,https://uploads7.wikiart.org/images/lygia-clark/planes-in-modulated-surface-4-1957.jpg,420,Conceptual Art
57728678edc2cb3880044264,Contra Relevo (Objeto N. 7),contra-relevo-objeto-n-7-1959,lygia-clark,Lygia Clark,57726dd7edc2cb3880b51ae7,1959.0,464,https://uploads3.wikiart.org/images/lygia-clark/contra-relevo-objeto-n-7-1959.jpg!Large.jpg,600,Conceptual Art
5772867aedc2cb3880044559,'Value added' landscape no. 11,value-added-landscape-no-11-1993,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1993.0,614,https://uploads2.wikiart.org/images/ian-burn/value-added-landscape-no-11-1993.jpg,434,Conceptual Art
5772867aedc2cb3880044579,Yellow Blue Equivalence,yellow-blue-equivalence-1966,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1966.0,750,https://uploads8.wikiart.org/images/ian-burn/yellow-blue-equivalence-1966.jpg!Large.jpg,332,Conceptual Art
5772867aedc2cb3880044549,No object implies the existence of any other,no-object-implies-the-existence-of-any-other-1967,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1967.0,609,https://uploads2.wikiart.org/images/ian-burn/no-object-implies-the-existence-of-any-other-1967.jpg!Large.jpg,600,Conceptual Art
5772867aedc2cb38800444f7,1-6 glass / mirror piece,1-6-glass-mirror-piece-1967,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1967.0,750,https://uploads7.wikiart.org/images/ian-burn/1-6-glass-mirror-piece-1967.jpg!Large.jpg,337,Conceptual Art
5772867aedc2cb3880044529,Looking at a piece of glass,looking-at-a-piece-of-glass-1968,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1968.0,750,https://uploads3.wikiart.org/images/ian-burn/looking-at-a-piece-of-glass-1968.jpg!Large.jpg,303,Conceptual Art
5772867aedc2cb3880044519,Diagram for a mirror piece / showing the multiple image...,diagram-for-a-mirror-piece-showing-the-multiple-image-1967,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1967.0,469,https://uploads2.wikiart.org/images/ian-burn/diagram-for-a-mirror-piece-showing-the-multiple-image-1967.jpg!Large.jpg,600,Conceptual Art
5772867aedc2cb3880044569,Xerox Book,xerox-book-1968,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1968.0,750,https://uploads4.wikiart.org/images/ian-burn/xerox-book-1968.jpg!Large.jpg,542,Conceptual Art
5772867aedc2cb3880044539,Looking through a piece of glass,looking-through-a-piece-of-glass-1968,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1968.0,750,https://uploads8.wikiart.org/images/ian-burn/looking-through-a-piece-of-glass-1968.jpg!Large.jpg,446,Conceptual Art
5772867aedc2cb3880044509,Blue Reflex,blue-reflex-1967,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1967.0,396,https://uploads5.wikiart.org/images/ian-burn/blue-reflex-1967.jpg!Large.jpg,600,Conceptual Art
5772867aedc2cb3880044589,You are never tired,you-are-never-tired-1989,ian-burn,Ian Burn,57726dd7edc2cb3880b51b00,1989.0,420,https://uploads3.wikiart.org/images/ian-burn/you-are-never-tired-1989.jpg,422,Conceptual Art
577286a8edc2cb388004e1a6,Torse de femme,torse-de-femme-1916,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1916.0,435,https://uploads5.wikiart.org/images/gustave-de-smet/torse-de-femme-1916.jpg,570,Expressionism
577286a8edc2cb388004e186,The ripe cornfield,the-ripe-cornfield-1929,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1929.0,570,https://uploads0.wikiart.org/images/gustave-de-smet/the-ripe-cornfield-1929.jpg,358,Expressionism
577286a8edc2cb388004e0f6,Landscape with Farmhouses,landscape-with-farmhouses-1942,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1942.0,570,https://uploads1.wikiart.org/images/gustave-de-smet/landscape-with-farmhouses-1942(1).jpg,394,Expressionism
5772890cedc2cb38800c8023,Vondelpark,vondelpark-1915,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1915.0,749,https://uploads2.wikiart.org/images/gustave-de-smet/vondelpark-1915.jpg!Large.jpg,600,Expressionism
577286a7edc2cb388004e056,Grazing Cow,grazing-cow-1935,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1935.0,570,https://uploads5.wikiart.org/images/gustave-de-smet/grazing-cow-1935(1).jpg,425,Expressionism
577286a7edc2cb388004e026,"Ghent, a View of the Coupure",ghent-a-view-of-the-coupure-1907,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1907.0,474,https://uploads3.wikiart.org/images/gustave-de-smet/ghent-a-view-of-the-coupure-1907(1).jpg,380,Expressionism
577286a7edc2cb388004e076,Haystacks,haystacks-1914,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1914.0,547,https://uploads3.wikiart.org/images/gustave-de-smet/haystacks-1914(1).jpg,380,Expressionism
577286a8edc2cb388004e156,Nude by a window,nude-by-a-window-1931,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1931.0,492,https://uploads7.wikiart.org/images/gustave-de-smet/nude-by-a-window-1931.jpg,570,Expressionism
577286a7edc2cb388004e066,Harbour Under Snow,harbour-under-snow-1908,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1908.0,570,https://uploads0.wikiart.org/images/gustave-de-smet/harbour-under-snow-1908.jpg,517,Expressionism
577286a8edc2cb388004e146,Nu couché,nu-couch-1928,gustave-de-smet,Gustave de Smet,57726dd9edc2cb3880b51de2,1928.0,570,https://uploads2.wikiart.org/images/gustave-de-smet/nu-couch-1928(1).jpg,479,Expressionism
577286adedc2cb388004e6ee,Cheap Imitation,cheap-imitation-1971,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1971.0,530,https://uploads3.wikiart.org/images/john-cage/cheap-imitation-1971(1).jpg,400,Abstract Expressionism
577286adedc2cb388004e7ae,"HV2, No 17b",hv2-no-17b-1992,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1992.0,747,https://uploads8.wikiart.org/images/john-cage/hv2-no-17b-1992(1).jpg!Large.jpg,600,Abstract Expressionism
577286adedc2cb388004e74e,Fontana Mix (Dark Grey),fontana-mix-dark-grey-1981,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1981.0,622,https://uploads0.wikiart.org/images/john-cage/fontana-mix-dark-grey-1981(1).jpg,480,Abstract Expressionism
577286adedc2cb388004e72e,Dramatic Fire,dramatic-fire-1989,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1989.0,743,https://uploads2.wikiart.org/images/john-cage/dramatic-fire-1989(1).jpg!Large.jpg,600,Abstract Expressionism
577286adedc2cb388004e78e,Global Village 37-48 Diptych,global-village-37-48-diptych-1989,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1989.0,413,https://uploads8.wikiart.org/images/john-cage/global-village-37-48-diptych-1989(1).jpg!Large.jpg,600,Abstract Expressionism
577286abedc2cb388004e6be,11 Stones,11-stones-1989,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1989.0,335,https://uploads6.wikiart.org/images/john-cage/11-stones-1989(1).jpg,425,Abstract Expressionism
577286adedc2cb388004e7de,"New River Watercolor, Series I, #5",new-river-watercolor-series-i-5-1988,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1988.0,750,https://uploads2.wikiart.org/images/john-cage/new-river-watercolor-series-i-5-1988(1).jpg!Large.jpg,378,Abstract Expressionism
577286abedc2cb388004e6de,75 Stones,75-stones-1989,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1989.0,466,https://uploads7.wikiart.org/images/john-cage/75-stones-1989(1).jpg!Large.jpg,600,Abstract Expressionism
577286adedc2cb388004e80e,"New River Watercolor, Series IV, No. 6",new-river-watercolor-series-iv-no-6-1988,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1988.0,750,https://uploads6.wikiart.org/images/john-cage/new-river-watercolor-series-iv-no-6-1988(1).jpg!Large.jpg,498,Abstract Expressionism
577286adedc2cb388004e7be,Mozart Mix,mozart-mix-1991,john-cage,John Cage,57726dd9edc2cb3880b51e3e,1991.0,380,https://uploads7.wikiart.org/images/john-cage/mozart-mix-1991(1).jpg,570,Abstract Expressionism
577286b0edc2cb388004ec92,Genom fönstret,genom-f-nstret-1961,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,1961.0,750,https://uploads3.wikiart.org/images/rune-jansson/genom-f-nstret-1961.jpg!Large.jpg,542,Art Informel
577286b0edc2cb388004ec52,Dimmar ljus (Light mist),dimmar-ljus-light-mist-1978,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,1978.0,750,https://uploads2.wikiart.org/images/rune-jansson/dimmar-ljus-light-mist-1978.jpg!Large.jpg,327,Art Informel
577286b0edc2cb388004ebf2,Svart streck,svart-streck-2004,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,2004.0,490,https://uploads1.wikiart.org/images/rune-jansson/svart-streck-2004.jpg!Large.jpg,600,Art Informel
577286b0edc2cb388004ec32,Överlagrat,verlagrat-2004,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,2004.0,503,https://uploads7.wikiart.org/images/rune-jansson/verlagrat-2004.jpg!Large.jpg,600,Art Informel
577286b0edc2cb388004ebb0,Rits rats,rits-rats-2004,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,2004.0,475,https://uploads7.wikiart.org/images/rune-jansson/rits-rats-2004.jpg!Large.jpg,600,Art Informel
577286b0edc2cb388004ebc2,Havskrumelur,havskrumelur-2005,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,2005.0,750,https://uploads1.wikiart.org/images/rune-jansson/havskrumelur-2005.jpg!Large.jpg,600,Art Informel
577286b0edc2cb388004ec42,Varför delad så?,varf-r-delad-s-2003,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,2003.0,719,https://uploads3.wikiart.org/images/rune-jansson/varf-r-delad-s-2003.jpg!Large.jpg,600,Art Informel
577286b0edc2cb388004ecb2,Lily leaf in lake,lily-leaf-in-lake-1966,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,1966.0,750,https://uploads6.wikiart.org/images/rune-jansson/lily-leaf-in-lake-1966.jpg!Large.jpg,269,Art Informel
577286b0edc2cb388004ec12,Guld i havet,guld-i-havet-2006,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,2006.0,714,https://uploads1.wikiart.org/images/rune-jansson/guld-i-havet-2006.jpg!Large.jpg,600,Art Informel
577286b0edc2cb388004ec72,Bångnande linjer,b-ngnande-linjer-1960,rune-jansson,Rune Jansson,57726ddaedc2cb3880b51ea9,1960.0,604,https://uploads5.wikiart.org/images/rune-jansson/b-ngnande-linjer-1960.jpg!Large.jpg,600,Art Informel
577286c7edc2cb38800562fa,Music to Be Seen (Open Edge Series),music-to-be-seen-open-edge-series-1976,ulfert-wilke,Ulfert Wilke,57726ddaedc2cb3880b5200b,1976.0,386,https://uploads3.wikiart.org/images/ulfert-wilke/music-to-be-seen-open-edge-series-1976.jpg,550,Abstract Expressionism
577286c6edc2cb38800561f4,Without Words VIII,without-words-viii-1977,ulfert-wilke,Ulfert Wilke,57726ddaedc2cb3880b5200b,1977.0,428,https://uploads7.wikiart.org/images/ulfert-wilke/without-words-viii-1977.jpg!Large.jpg,600,Abstract Expressionism
577286c6edc2cb3880056216,"Accent on Rhythm, Anchorage",accent-on-rhythm-anchorage-1967,ulfert-wilke,Ulfert Wilke,57726ddaedc2cb3880b5200b,1967.0,640,https://uploads5.wikiart.org/images/ulfert-wilke/accent-on-rhythm-anchorage-1967.jpg,480,Abstract Expressionism
577286c7edc2cb388005632a,Five Six and Four (77-654),five-six-and-four-77-654-1977,ulfert-wilke,Ulfert Wilke,57726ddaedc2cb3880b5200b,1977.0,600,https://uploads3.wikiart.org/images/ulfert-wilke/five-six-and-four-77-654-1977.jpg,597,Abstract Expressionism
577286c7edc2cb388005633a,Untitled,untitled-1959,ulfert-wilke,Ulfert Wilke,57726ddaedc2cb3880b5200b,1959.0,500,https://uploads5.wikiart.org/images/ulfert-wilke/untitled-1959.jpg,278,Abstract Expressionism
